real_age,gender,race,file_name,label
48,0,0,48_0_0_20170104184236333.jpg.chip.jpg,1
18,0,3,18_0_3_20170104230409040.jpg.chip.jpg,0
25,1,3,25_1_3_20170104222459455.jpg.chip.jpg,1
31,0,3,31_0_3_20170104230731169.jpg.chip.jpg,1
67,1,3,67_1_3_20170109151006621.jpg.chip.jpg,1
9,0,0,9_0_0_20170110220058915.jpg.chip.jpg,0
29,0,2,29_0_2_20170104192909672.jpg.chip.jpg,1
1,0,0,1_0_0_20170110213206043.jpg.chip.jpg,0
88,1,2,88_1_2_20170110182404089.jpg.chip.jpg,1
16,0,0,16_0_0_20170110232803098.jpg.chip.jpg,0
69,1,0,69_1_0_20170110141848983.jpg.chip.jpg,1
84,1,0,84_1_0_20170109150746501.jpg.chip.jpg,1
26,1,3,26_1_3_20170104222736351.jpg.chip.jpg,1
37,1,0,37_1_0_20170104171729234.jpg.chip.jpg,1
26,1,3,26_1_3_20170109134536902.jpg.chip.jpg,1
57,1,0,57_1_0_20170109134356713.jpg.chip.jpg,1
24,1,2,24_1_2_20170104022044502.jpg.chip.jpg,0
30,1,0,30_1_0_20170103182254417.jpg.chip.jpg,1
20,0,3,20_0_3_20170104225831145.jpg.chip.jpg,0
8,0,0,8_0_0_20170110215342047.jpg.chip.jpg,0
56,1,0,56_1_0_20170110122335365.jpg.chip.jpg,1
21,0,4,21_0_4_20161223214833090.jpg.chip.jpg,0
3,1,4,3_1_4_20161221193144389.jpg.chip.jpg,0
24,1,4,24_1_4_20170103224348784.jpg.chip.jpg,0
8,0,0,8_0_0_20170110220038315.jpg.chip.jpg,0
65,0,0,65_0_0_20170104213147181.jpg.chip.jpg,1
42,0,2,42_0_2_20170104210407684.jpg.chip.jpg,1
12,1,0,12_1_0_20170109203310061.jpg.chip.jpg,0
3,0,2,3_0_2_20161219161700237.jpg.chip.jpg,0
54,0,0,54_0_0_20170104212507413.jpg.chip.jpg,1
7,1,0,7_1_0_20170104005639246.jpg.chip.jpg,0
42,0,2,42_0_2_20170104172454139.jpg.chip.jpg,1
14,1,2,14_1_2_20170104013310115.jpg.chip.jpg,0
76,0,0,76_0_0_20170111222424361.jpg.chip.jpg,1
11,1,0,11_1_0_20170109204641514.jpg.chip.jpg,0
7,0,0,7_0_0_20170110215612275.jpg.chip.jpg,0
78,0,0,78_0_0_20170111221741900.jpg.chip.jpg,1
44,0,2,44_0_2_20170107213715065.jpg.chip.jpg,1
57,1,0,57_1_0_20170109220740803.jpg.chip.jpg,1
65,1,0,65_1_0_20170110141104816.jpg.chip.jpg,1
16,0,0,16_0_0_20170110231910518.jpg.chip.jpg,0
32,0,0,32_0_0_20170105171757165.jpg.chip.jpg,1
85,1,0,85_1_0_20170110183802977.jpg.chip.jpg,1
10,0,0,10_0_0_20170110220447314.jpg.chip.jpg,0
43,0,0,43_0_0_20170104205149195.jpg.chip.jpg,1
34,1,0,34_1_0_20170111182452832.jpg.chip.jpg,1
39,0,0,39_0_0_20170104205032348.jpg.chip.jpg,1
32,1,0,32_1_0_20170108224936101.jpg.chip.jpg,1
52,0,0,52_0_0_20170104205721803.jpg.chip.jpg,1
6,1,0,6_1_0_20170109205251485.jpg.chip.jpg,0
53,1,0,53_1_0_20170110122634608.jpg.chip.jpg,1
58,0,0,58_0_0_20170109012156576.jpg.chip.jpg,1
24,1,0,24_1_0_20170105000720347.jpg.chip.jpg,0
14,1,0,14_1_0_20170109203625481.jpg.chip.jpg,0
2,0,2,2_0_2_20161219222215999.jpg.chip.jpg,0
59,0,0,59_0_0_20170109013159809.jpg.chip.jpg,1
29,1,3,29_1_3_20170109134027563.jpg.chip.jpg,1
8,1,0,8_1_0_20170109204818624.jpg.chip.jpg,0
58,0,0,58_0_0_20170104213232283.jpg.chip.jpg,1
28,0,4,28_0_4_20170105163707258.jpg.chip.jpg,1
68,0,0,68_0_0_20170104184826326.jpg.chip.jpg,1
74,0,0,74_0_0_20170111224032125.jpg.chip.jpg,1
25,1,0,25_1_0_20170105183547063.jpg.chip.jpg,1
54,0,0,54_0_0_20170105170040476.jpg.chip.jpg,1
26,0,3,26_0_3_20170104230413577.jpg.chip.jpg,1
63,0,0,63_0_0_20170104213553685.jpg.chip.jpg,1
10,0,0,10_0_0_20170110220403810.jpg.chip.jpg,0
27,1,3,27_1_3_20170104223400455.jpg.chip.jpg,1
80,0,0,80_0_0_20170111222041471.jpg.chip.jpg,1
26,1,3,26_1_3_20170104222936409.jpg.chip.jpg,1
1,0,3,1_0_3_20161220145532127.jpg.chip.jpg,0
31,1,2,31_1_2_20170104020444076.jpg.chip.jpg,1
38,0,4,38_0_4_20170104202009825.jpg.chip.jpg,1
11,1,0,11_1_0_20170109205214234.jpg.chip.jpg,0
8,0,0,8_0_0_20170110220129114.jpg.chip.jpg,0
26,1,3,26_1_3_20170109134452703.jpg.chip.jpg,1
9,0,0,9_0_0_20170110220110042.jpg.chip.jpg,0
7,0,0,7_0_0_20170110215736826.jpg.chip.jpg,0
3,1,0,3_1_0_20161219225130536.jpg.chip.jpg,0
42,1,0,42_1_0_20170109012301228.jpg.chip.jpg,1
50,1,0,50_1_0_20170104165050048.jpg.chip.jpg,1
13,0,0,13_0_0_20170110232526929.jpg.chip.jpg,0
9,0,2,9_0_2_20161219193430531.jpg.chip.jpg,0
1,1,2,1_1_2_20161219221706807.jpg.chip.jpg,0
52,1,0,52_1_0_20170109221143312.jpg.chip.jpg,1
55,0,0,55_0_0_20170111195801050.jpg.chip.jpg,1
27,0,2,27_0_2_20170105161443219.jpg.chip.jpg,1
25,0,0,25_0_0_20170105184137702.jpg.chip.jpg,1
69,0,0,69_0_0_20170111203934092.jpg.chip.jpg,1
30,0,4,30_0_4_20170103235622469.jpg.chip.jpg,1
39,0,0,39_0_0_20170104180001436.jpg.chip.jpg,1
65,1,0,65_1_0_20170110122605770.jpg.chip.jpg,1
9,0,1,9_0_1_20170110225612237.jpg.chip.jpg,0
5,1,0,5_1_0_20170109193659649.jpg.chip.jpg,0
23,1,3,23_1_3_20170104223058543.jpg.chip.jpg,0
66,1,0,66_1_0_20170110132126931.jpg.chip.jpg,1
5,1,2,5_1_2_20161219160221254.jpg.chip.jpg,0
40,1,3,40_1_3_20170104220757598.jpg.chip.jpg,1
18,1,0,18_1_0_20170109212921724.jpg.chip.jpg,0
78,0,0,78_0_0_20170111210848588.jpg.chip.jpg,1
26,1,4,26_1_4_20170103224755416.jpg.chip.jpg,1
55,1,0,55_1_0_20170104212854053.jpg.chip.jpg,1
1,0,2,1_0_2_20161219211357821.jpg.chip.jpg,0
32,0,0,32_0_0_20170104202221514.jpg.chip.jpg,1
13,0,1,13_0_1_20170110232537879.jpg.chip.jpg,0
43,0,0,43_0_0_20170104210618508.jpg.chip.jpg,1
36,0,0,36_0_0_20170104173013523.jpg.chip.jpg,1
15,0,3,15_0_3_20170105183235993.jpg.chip.jpg,0
52,1,0,52_1_0_20170108235321768.jpg.chip.jpg,1
5,1,2,5_1_2_20161219194328354.jpg.chip.jpg,0
1,0,3,1_0_3_20161220220317465.jpg.chip.jpg,0
54,1,3,54_1_3_20170109140625083.jpg.chip.jpg,1
37,1,0,37_1_0_20170104183404469.jpg.chip.jpg,1
29,1,0,29_1_0_20170105165153564.jpg.chip.jpg,1
26,1,2,26_1_2_20170104020149844.jpg.chip.jpg,1
50,1,3,50_1_3_20170109141335415.jpg.chip.jpg,1
20,1,0,20_1_0_20170103175634288.jpg.chip.jpg,0
16,1,0,16_1_0_20170109213954271.jpg.chip.jpg,0
28,1,0,28_1_0_20170105162423130.jpg.chip.jpg,1
35,1,0,35_1_0_20170105173525804.jpg.chip.jpg,1
27,0,2,27_0_2_20170104192852607.jpg.chip.jpg,1
31,1,3,31_1_3_20170104232529874.jpg.chip.jpg,1
42,0,0,42_0_0_20170111200657340.jpg.chip.jpg,1
38,0,0,38_0_0_20170105163932764.jpg.chip.jpg,1
12,1,4,12_1_4_20170103200721583.jpg.chip.jpg,0
80,1,0,80_1_0_20170110131552667.jpg.chip.jpg,1
49,1,0,49_1_0_20170104210205882.jpg.chip.jpg,1
27,1,4,27_1_4_20170103234931350.jpg.chip.jpg,1
19,1,0,19_1_0_20170105183441000.jpg.chip.jpg,0
8,0,0,8_0_0_20170110220610016.jpg.chip.jpg,0
5,1,4,5_1_4_20161223232140509.jpg.chip.jpg,0
48,0,0,48_0_0_20170104182220669.jpg.chip.jpg,1
86,1,0,86_1_0_20170110183800477.jpg.chip.jpg,1
16,0,0,16_0_0_20170110231553413.jpg.chip.jpg,0
21,1,2,21_1_2_20170109132112364.jpg.chip.jpg,0
60,1,0,60_1_0_20170110141759687.jpg.chip.jpg,1
38,0,2,38_0_2_20170109013216517.jpg.chip.jpg,1
35,1,0,35_1_0_20170108225911130.jpg.chip.jpg,1
1,1,0,1_1_0_20170109191212799.jpg.chip.jpg,0
65,0,0,65_0_0_20170111210002336.jpg.chip.jpg,1
6,1,2,6_1_2_20161219205748924.jpg.chip.jpg,0
1,1,2,1_1_2_20161219190745330.jpg.chip.jpg,0
35,0,4,35_0_4_20170104165959561.jpg.chip.jpg,1
68,1,0,68_1_0_20170103184201412.jpg.chip.jpg,1
24,1,0,24_1_0_20170104234624491.jpg.chip.jpg,0
24,1,4,24_1_4_20170103223348808.jpg.chip.jpg,0
26,0,4,26_0_4_20170103235429853.jpg.chip.jpg,1
51,0,0,51_0_0_20170111200007714.jpg.chip.jpg,1
52,0,0,52_0_0_20170111205535761.jpg.chip.jpg,1
21,1,3,21_1_3_20170104222105822.jpg.chip.jpg,0
50,0,0,50_0_0_20170111200954229.jpg.chip.jpg,1
16,0,0,16_0_0_20170110232611516.jpg.chip.jpg,0
55,0,0,55_0_0_20170111201201679.jpg.chip.jpg,1
22,1,3,22_1_3_20170104223125535.jpg.chip.jpg,0
82,0,2,82_0_2_20170111210508477.jpg.chip.jpg,1
1,1,3,1_1_3_20161219230719040.jpg.chip.jpg,0
6,1,2,6_1_2_20161219190053203.jpg.chip.jpg,0
31,1,3,31_1_3_20170104223314431.jpg.chip.jpg,1
29,1,0,29_1_0_20170103183824867.jpg.chip.jpg,1
67,1,0,67_1_0_20170110120952264.jpg.chip.jpg,1
76,1,0,76_1_0_20170110181730883.jpg.chip.jpg,1
5,0,2,5_0_2_20161219140923888.jpg.chip.jpg,0
9,0,2,9_0_2_20170110224822473.jpg.chip.jpg,0
27,1,2,27_1_2_20170104022251917.jpg.chip.jpg,1
72,1,3,72_1_3_20170109142938059.jpg.chip.jpg,1
70,0,1,70_0_1_20170109150936134.jpg.chip.jpg,1
83,1,0,83_1_0_20170109221112556.jpg.chip.jpg,1
86,1,2,86_1_2_20170105174652949.jpg.chip.jpg,1
8,1,0,8_1_0_20170109203429413.jpg.chip.jpg,0
71,0,0,71_0_0_20170111210043449.jpg.chip.jpg,1
54,1,0,54_1_0_20170104185045990.jpg.chip.jpg,1
27,1,3,27_1_3_20170104223211159.jpg.chip.jpg,1
40,1,0,40_1_0_20170104204319051.jpg.chip.jpg,1
24,1,3,24_1_3_20170104222905601.jpg.chip.jpg,0
2,1,0,2_1_0_20170109192459049.jpg.chip.jpg,0
33,0,2,33_0_2_20170109002851300.jpg.chip.jpg,1
21,0,0,21_0_0_20170110232137372.jpg.chip.jpg,0
26,1,0,26_1_0_20170103181852617.jpg.chip.jpg,1
1,0,2,1_0_2_20161219212502046.jpg.chip.jpg,0
25,0,3,25_0_3_20170104214432805.jpg.chip.jpg,1
73,1,0,73_1_0_20170110125254674.jpg.chip.jpg,1
69,1,0,69_1_0_20170110175853077.jpg.chip.jpg,1
2,0,2,2_0_2_20161219161734262.jpg.chip.jpg,0
26,0,3,26_0_3_20170104230356601.jpg.chip.jpg,1
2,1,2,2_1_2_20161219151908347.jpg.chip.jpg,0
15,1,0,15_1_0_20170109213613605.jpg.chip.jpg,0
86,0,2,86_0_2_20170111210346308.jpg.chip.jpg,1
41,1,3,41_1_3_20170110173815028.jpg.chip.jpg,1
11,0,0,11_0_0_20170110225327724.jpg.chip.jpg,0
75,0,0,75_0_0_20170111222532345.jpg.chip.jpg,1
60,1,0,60_1_0_20170110122614299.jpg.chip.jpg,1
34,1,0,34_1_0_20170105172420589.jpg.chip.jpg,1
47,0,1,47_0_1_20170109001703779.jpg.chip.jpg,1
85,1,0,85_1_0_20170110181554730.jpg.chip.jpg,1
24,1,0,24_1_0_20170105183611646.jpg.chip.jpg,0
59,1,0,59_1_0_20170110131916835.jpg.chip.jpg,1
8,1,0,8_1_0_20170109201714114.jpg.chip.jpg,0
85,0,1,85_0_1_20170111211354288.jpg.chip.jpg,1
55,1,0,55_1_0_20170110122115175.jpg.chip.jpg,1
42,1,0,42_1_0_20170103181418742.jpg.chip.jpg,1
49,1,0,49_1_0_20170109220611995.jpg.chip.jpg,1
14,1,0,14_1_0_20170109204131257.jpg.chip.jpg,0
19,0,0,19_0_0_20170103180141544.jpg.chip.jpg,0
33,1,0,33_1_0_20170103180737106.jpg.chip.jpg,1
2,0,4,2_0_4_20170103210928251.jpg.chip.jpg,0
1,0,4,1_0_4_20161221202006449.jpg.chip.jpg,0
24,0,4,24_0_4_20170103234945243.jpg.chip.jpg,0
34,1,0,34_1_0_20170103182644010.jpg.chip.jpg,1
20,1,0,20_1_0_20170103201716816.jpg.chip.jpg,0
68,0,1,68_0_1_20170111224026548.jpg.chip.jpg,1
9,0,0,9_0_0_20170110220536562.jpg.chip.jpg,0
3,1,2,3_1_2_20161219205437357.jpg.chip.jpg,0
75,0,0,75_0_0_20170111210552235.jpg.chip.jpg,1
32,0,4,32_0_4_20170104170351168.jpg.chip.jpg,1
23,1,4,23_1_4_20170103223558799.jpg.chip.jpg,0
58,0,0,58_0_0_20170111204513437.jpg.chip.jpg,1
37,0,0,37_0_0_20170105173125404.jpg.chip.jpg,1
50,1,0,50_1_0_20170103163657008.jpg.chip.jpg,1
42,1,2,42_1_2_20170107212130951.jpg.chip.jpg,1
50,0,0,50_0_0_20170109012530622.jpg.chip.jpg,1
56,1,0,56_1_0_20170110175738208.jpg.chip.jpg,1
14,1,0,14_1_0_20170103200702463.jpg.chip.jpg,0
8,1,1,8_1_1_20170109203252446.jpg.chip.jpg,0
23,1,4,23_1_4_20161223230013995.jpg.chip.jpg,0
17,1,4,17_1_4_20170103233523157.jpg.chip.jpg,0
19,1,0,19_1_0_20170109205400352.jpg.chip.jpg,0
8,1,0,8_1_0_20170109205329922.jpg.chip.jpg,0
59,0,0,59_0_0_20170111201348742.jpg.chip.jpg,1
35,1,2,35_1_2_20170105162414267.jpg.chip.jpg,1
26,1,3,26_1_3_20170104223133454.jpg.chip.jpg,1
13,0,0,13_0_0_20170104003724576.jpg.chip.jpg,0
2,0,3,2_0_3_20161220222446715.jpg.chip.jpg,0
24,0,0,24_0_0_20170111181750330.jpg.chip.jpg,0
1,1,2,1_1_2_20161219222758263.jpg.chip.jpg,0
11,0,0,11_0_0_20170110220710576.jpg.chip.jpg,0
7,0,0,7_0_0_20170110215645684.jpg.chip.jpg,0
24,1,3,24_1_3_20170104231931545.jpg.chip.jpg,0
59,0,0,59_0_0_20170105173420933.jpg.chip.jpg,1
14,0,0,14_0_0_20170110225130741.jpg.chip.jpg,0
43,0,0,43_0_0_20170104210240958.jpg.chip.jpg,1
52,1,0,52_1_0_20170104184406094.jpg.chip.jpg,1
56,1,0,56_1_0_20170109220552870.jpg.chip.jpg,1
58,0,0,58_0_0_20170104213136437.jpg.chip.jpg,1
38,1,0,38_1_0_20170111182452859.jpg.chip.jpg,1
32,1,3,32_1_3_20170104232031954.jpg.chip.jpg,1
9,1,0,9_1_0_20170105000600802.jpg.chip.jpg,0
57,1,0,57_1_0_20170109134603312.jpg.chip.jpg,1
25,1,2,25_1_2_20170104020655188.jpg.chip.jpg,1
38,1,1,38_1_1_20170104202534970.jpg.chip.jpg,1
9,0,0,9_0_0_20170110224508007.jpg.chip.jpg,0
38,1,0,38_1_0_20170105164238436.jpg.chip.jpg,1
40,0,0,40_0_0_20170104174309067.jpg.chip.jpg,1
18,1,0,18_1_0_20170109212818755.jpg.chip.jpg,0
24,1,3,24_1_3_20170104222408639.jpg.chip.jpg,0
1,0,2,1_0_2_20161219154038141.jpg.chip.jpg,0
75,0,1,75_0_1_20170111205346848.jpg.chip.jpg,1
5,0,1,5_0_1_20170103205158426.jpg.chip.jpg,0
1,1,3,1_1_3_20161219224539488.jpg.chip.jpg,0
32,1,0,32_1_0_20170103163347255.jpg.chip.jpg,1
8,1,0,8_1_0_20170109204608113.jpg.chip.jpg,0
26,1,2,26_1_2_20170103181524137.jpg.chip.jpg,1
12,1,0,12_1_0_20170109205056743.jpg.chip.jpg,0
75,0,0,75_0_0_20170111204855557.jpg.chip.jpg,1
17,1,0,17_1_0_20170109204406514.jpg.chip.jpg,0
60,1,0,60_1_0_20170110140725969.jpg.chip.jpg,1
65,1,0,65_1_0_20170110175333844.jpg.chip.jpg,1
90,1,0,90_1_0_20170110183452817.jpg.chip.jpg,1
41,0,0,41_0_0_20170104165442057.jpg.chip.jpg,1
55,0,0,55_0_0_20170111203845708.jpg.chip.jpg,1
21,0,4,21_0_4_20161223214759249.jpg.chip.jpg,0
34,0,0,34_0_0_20170104174028507.jpg.chip.jpg,1
10,0,0,10_0_0_20170110224255796.jpg.chip.jpg,0
4,1,2,4_1_2_20161219192055923.jpg.chip.jpg,0
16,1,1,16_1_1_20170109214053896.jpg.chip.jpg,0
21,1,3,21_1_3_20170104231613281.jpg.chip.jpg,0
30,1,3,30_1_3_20170104231521681.jpg.chip.jpg,1
16,0,0,16_0_0_20170110232724382.jpg.chip.jpg,0
16,1,1,16_1_1_20170109213003514.jpg.chip.jpg,0
54,1,1,54_1_1_20170104184935862.jpg.chip.jpg,1
68,0,0,68_0_0_20170111171747655.jpg.chip.jpg,1
20,1,0,20_1_0_20170105183447816.jpg.chip.jpg,0
6,1,3,6_1_3_20161220221604706.jpg.chip.jpg,0
22,1,4,22_1_4_20170103212717246.jpg.chip.jpg,0
13,0,3,13_0_3_20170110232628896.jpg.chip.jpg,0
54,1,0,54_1_0_20170110122945745.jpg.chip.jpg,1
65,1,0,65_1_0_20170110132559859.jpg.chip.jpg,1
75,0,0,75_0_0_20170111205238382.jpg.chip.jpg,1
9,0,0,9_0_0_20170110225142725.jpg.chip.jpg,0
27,0,4,27_0_4_20170103234827428.jpg.chip.jpg,1
49,1,0,49_1_0_20170103181519681.jpg.chip.jpg,1
52,0,0,52_0_0_20170103183600794.jpg.chip.jpg,1
63,0,0,63_0_0_20170111171747618.jpg.chip.jpg,1
29,1,3,29_1_3_20170104223300263.jpg.chip.jpg,1
37,0,1,37_0_1_20170109010710336.jpg.chip.jpg,1
66,1,0,66_1_0_20170110123144558.jpg.chip.jpg,1
49,0,3,49_0_3_20170109011146753.jpg.chip.jpg,1
16,0,0,16_0_0_20170110231810810.jpg.chip.jpg,0
2,1,2,2_1_2_20161219140853880.jpg.chip.jpg,0
68,1,0,68_1_0_20170110155156093.jpg.chip.jpg,1
8,1,0,8_1_0_20170109205303856.jpg.chip.jpg,0
18,1,1,18_1_1_20170109212551451.jpg.chip.jpg,0
45,1,0,45_1_0_20170110141225753.jpg.chip.jpg,1
52,1,0,52_1_0_20170103163641032.jpg.chip.jpg,1
38,1,1,38_1_1_20170109002344735.jpg.chip.jpg,1
29,1,0,29_1_0_20170104021759835.jpg.chip.jpg,1
2,0,2,2_0_2_20161219160057853.jpg.chip.jpg,0
83,1,0,83_1_0_20170110131402507.jpg.chip.jpg,1
54,0,0,54_0_0_20170111201216588.jpg.chip.jpg,1
1,0,2,1_0_2_20161219193938507.jpg.chip.jpg,0
33,0,0,33_0_0_20170105164910285.jpg.chip.jpg,1
18,1,0,18_1_0_20170109213130477.jpg.chip.jpg,0
59,0,0,59_0_0_20170108235700268.jpg.chip.jpg,1
9,0,0,9_0_0_20170110215523228.jpg.chip.jpg,0
80,0,0,80_0_0_20170111222225975.jpg.chip.jpg,1
2,1,4,2_1_4_20170103210746899.jpg.chip.jpg,0
80,0,0,80_0_0_20170111205531200.jpg.chip.jpg,1
35,1,0,35_1_0_20170103182449434.jpg.chip.jpg,1
70,0,1,70_0_1_20170111201412415.jpg.chip.jpg,1
53,1,0,53_1_0_20170110143325963.jpg.chip.jpg,1
2,1,2,2_1_2_20161219155732445.jpg.chip.jpg,0
7,1,0,7_1_0_20170109203621621.jpg.chip.jpg,0
36,1,1,36_1_1_20170109132934818.jpg.chip.jpg,1
7,1,3,7_1_3_20161220222033539.jpg.chip.jpg,0
68,1,0,68_1_0_20170110143406927.jpg.chip.jpg,1
21,0,4,21_0_4_20170103210434754.jpg.chip.jpg,0
56,1,0,56_1_0_20170110160643563.jpg.chip.jpg,1
30,0,0,30_0_0_20170104202149570.jpg.chip.jpg,1
15,1,0,15_1_0_20170109213537150.jpg.chip.jpg,0
25,1,4,25_1_4_20170103224600280.jpg.chip.jpg,1
14,1,0,14_1_0_20170103200757286.jpg.chip.jpg,0
49,1,0,49_1_0_20170104184759926.jpg.chip.jpg,1
60,1,0,60_1_0_20170110141610416.jpg.chip.jpg,1
53,0,0,53_0_0_20170104210640915.jpg.chip.jpg,1
65,0,0,65_0_0_20170111205215087.jpg.chip.jpg,1
17,1,0,17_1_0_20170105183400255.jpg.chip.jpg,0
1,1,0,1_1_0_20170109191447766.jpg.chip.jpg,0
90,1,0,90_1_0_20170110172628748.jpg.chip.jpg,1
21,1,2,21_1_2_20170103201741359.jpg.chip.jpg,0
12,1,3,12_1_3_20161220222343139.jpg.chip.jpg,0
1,0,2,1_0_2_20161219162719255.jpg.chip.jpg,0
9,0,0,9_0_0_20170110220149298.jpg.chip.jpg,0
35,0,0,35_0_0_20170105172523741.jpg.chip.jpg,1
25,0,3,25_0_3_20170107213404617.jpg.chip.jpg,1
65,1,0,65_1_0_20170110135759710.jpg.chip.jpg,1
54,1,0,54_1_0_20170110140410594.jpg.chip.jpg,1
18,1,0,18_1_0_20170109214004496.jpg.chip.jpg,0
20,1,2,20_1_2_20170104015622356.jpg.chip.jpg,0
66,0,0,66_0_0_20170109015504776.jpg.chip.jpg,1
90,0,0,90_0_0_20170110175833643.jpg.chip.jpg,1
15,0,0,15_0_0_20170104225947233.jpg.chip.jpg,0
8,1,0,8_1_0_20170109202254541.jpg.chip.jpg,0
16,0,0,16_0_0_20170110231726179.jpg.chip.jpg,0
18,1,0,18_1_0_20170109212554810.jpg.chip.jpg,0
21,1,3,21_1_3_20170104222653479.jpg.chip.jpg,0
1,0,2,1_0_2_20161219153658004.jpg.chip.jpg,0
2,0,0,2_0_0_20170103205800494.jpg.chip.jpg,0
25,1,0,25_1_0_20170104021242700.jpg.chip.jpg,1
1,0,3,1_0_3_20161219225820704.jpg.chip.jpg,0
18,0,3,18_0_3_20170104225753848.jpg.chip.jpg,0
27,0,0,27_0_0_20170102233549947.jpg.chip.jpg,1
14,1,0,14_1_0_20170109213221821.jpg.chip.jpg,0
30,1,0,30_1_0_20170105165034356.jpg.chip.jpg,1
10,0,0,10_0_0_20170110220033115.jpg.chip.jpg,0
40,1,0,40_1_0_20170105172407051.jpg.chip.jpg,1
16,1,3,16_1_3_20170104012449865.jpg.chip.jpg,0
58,0,0,58_0_0_20170111195852891.jpg.chip.jpg,1
72,1,0,72_1_0_20170110180536025.jpg.chip.jpg,1
49,1,0,49_1_0_20170103181021153.jpg.chip.jpg,1
52,0,0,52_0_0_20170111171747376.jpg.chip.jpg,1
3,0,3,3_0_3_20161219225157056.jpg.chip.jpg,0
39,0,3,39_0_3_20170105172840532.jpg.chip.jpg,1
45,1,0,45_1_0_20170109135632551.jpg.chip.jpg,1
10,1,1,10_1_1_20170109202938302.jpg.chip.jpg,0
1,0,2,1_0_2_20161219200532811.jpg.chip.jpg,0
20,1,2,20_1_2_20170104020739364.jpg.chip.jpg,0
49,0,0,49_0_0_20170104212309140.jpg.chip.jpg,1
48,1,0,48_1_0_20170109142203204.jpg.chip.jpg,1
26,1,4,26_1_4_20170103225117416.jpg.chip.jpg,1
28,1,4,28_1_4_20170103235557846.jpg.chip.jpg,1
25,0,2,25_0_2_20170104021424381.jpg.chip.jpg,1
27,1,4,27_1_4_20170103230557794.jpg.chip.jpg,1
72,1,0,72_1_0_20170110183431246.jpg.chip.jpg,1
7,1,2,7_1_2_20161219160327198.jpg.chip.jpg,0
60,1,0,60_1_0_20170110140847057.jpg.chip.jpg,1
17,1,4,17_1_4_20170103212235036.jpg.chip.jpg,0
5,1,0,5_1_0_20170109193951363.jpg.chip.jpg,0
52,0,3,52_0_3_20170104220727902.jpg.chip.jpg,1
62,0,0,62_0_0_20170104170229321.jpg.chip.jpg,1
36,0,0,36_0_0_20170104201153985.jpg.chip.jpg,1
22,1,0,22_1_0_20170103180211110.jpg.chip.jpg,0
53,1,0,53_1_0_20170105000521347.jpg.chip.jpg,1
29,0,4,29_0_4_20170104200625561.jpg.chip.jpg,1
60,0,0,60_0_0_20170111171747538.jpg.chip.jpg,1
21,1,4,21_1_4_20170103223636607.jpg.chip.jpg,0
9,1,3,9_1_3_20161219225144784.jpg.chip.jpg,0
15,1,0,15_1_0_20170109213421667.jpg.chip.jpg,0
13,0,0,13_0_0_20170104012310089.jpg.chip.jpg,0
21,1,0,21_1_0_20170109213123896.jpg.chip.jpg,0
37,0,2,37_0_2_20170109013510428.jpg.chip.jpg,1
43,1,3,43_1_3_20170104232218274.jpg.chip.jpg,1
27,1,3,27_1_3_20170104223000127.jpg.chip.jpg,1
13,1,4,13_1_4_20170103201542217.jpg.chip.jpg,0
5,1,2,5_1_2_20161219163010238.jpg.chip.jpg,0
29,1,0,29_1_0_20170104235458939.jpg.chip.jpg,1
89,1,0,89_1_0_20170110183446677.jpg.chip.jpg,1
40,1,1,40_1_1_20170110153441199.jpg.chip.jpg,1
19,0,4,19_0_4_20170102233259362.jpg.chip.jpg,0
49,1,3,49_1_3_20170109012415373.jpg.chip.jpg,1
46,1,0,46_1_0_20170104235246210.jpg.chip.jpg,1
49,0,0,49_0_0_20170103182824970.jpg.chip.jpg,1
72,1,0,72_1_0_20170110180527464.jpg.chip.jpg,1
14,1,0,14_1_0_20170103200819591.jpg.chip.jpg,0
53,0,0,53_0_0_20170109012709495.jpg.chip.jpg,1
5,0,1,5_0_1_20170110213713440.jpg.chip.jpg,0
82,0,0,82_0_0_20170111210233971.jpg.chip.jpg,1
48,0,0,48_0_0_20170111200118842.jpg.chip.jpg,1
37,1,0,37_1_0_20170105170228540.jpg.chip.jpg,1
12,1,0,12_1_0_20170109203338340.jpg.chip.jpg,0
26,1,1,26_1_1_20170109134519311.jpg.chip.jpg,1
29,1,0,29_1_0_20170103183239274.jpg.chip.jpg,1
35,1,0,35_1_0_20170103181546899.jpg.chip.jpg,1
16,0,0,16_0_0_20170104012330536.jpg.chip.jpg,0
71,0,0,71_0_0_20170109015622110.jpg.chip.jpg,1
16,1,0,16_1_0_20170109201603478.jpg.chip.jpg,0
21,0,4,21_0_4_20161223214805057.jpg.chip.jpg,0
21,1,3,21_1_3_20170104222114302.jpg.chip.jpg,0
12,0,2,12_0_2_20170105000510274.jpg.chip.jpg,0
32,0,3,32_0_3_20170104214518494.jpg.chip.jpg,1
20,1,0,20_1_0_20170103175636647.jpg.chip.jpg,0
47,1,0,47_1_0_20170110123140034.jpg.chip.jpg,1
40,0,2,40_0_2_20170104171941730.jpg.chip.jpg,1
14,0,2,14_0_2_20170103201051263.jpg.chip.jpg,0
36,1,0,36_1_0_20170105163423874.jpg.chip.jpg,1
18,0,4,18_0_4_20170103234736836.jpg.chip.jpg,0
4,0,2,4_0_2_20161219192408395.jpg.chip.jpg,0
40,0,4,40_0_4_20170104201550378.jpg.chip.jpg,1
10,0,0,10_0_0_20170110224223937.jpg.chip.jpg,0
